class,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,lambda,offset
21,1,0,2,0,0,7,6,10,4,7,13,8,2,10,0,8,9.46066668075e-05,-0.02773555734608979
21,4,9,6,6,7,10,7,5,4,6,7,7,7,9,5,5,0.425319165519,-0.03060591543476876
4,2,3,3,2,2,7,7,6,7,7,6,4,2,8,3,7,0.0,
4,2,2,3,3,2,8,7,6,7,6,6,4,2,8,3,6,0.409347138435,-0.026055044646906556
21,7,9,6,5,3,4,4,5,5,4,7,8,5,7,2,7,0.640163681261,-0.028226121066935672
21,4,8,5,6,2,8,5,13,5,6,15,8,3,9,0,8,0.159453356923,-0.030989786643259354
21,6,11,9,8,5,6,8,6,8,7,9,10,3,9,1,8,0.178855970628,-0.034384533802872985
21,4,8,6,7,5,8,8,5,4,5,7,8,7,8,2,7,0.242195875477,-0.023160731650152866
21,5,10,6,7,2,7,4,14,5,7,14,8,3,9,0,8,0.0,
21,6,10,7,8,4,4,8,6,8,9,9,9,3,10,2,5,0.102893798831,-0.02007206670856254
4,1,0,2,1,1,6,7,8,6,7,6,6,2,8,3,8,0.0,
4,5,8,7,6,6,8,8,6,6,9,6,4,6,10,5,7,0.575065878367,-0.022844762253842132
21,6,9,6,6,3,4,9,5,7,13,11,9,3,9,1,7,0.00975283515598,-0.021629543385205396
4,3,1,4,2,2,7,7,6,6,7,6,5,2,8,3,7,0.0882801433523,-0.023367093361071012
21,4,4,4,6,2,8,5,14,5,6,13,8,3,9,0,8,0.0,
21,2,0,2,1,0,8,5,11,4,7,13,8,3,10,0,8,0.0,
4,1,0,2,1,0,6,7,7,6,6,6,6,2,8,3,8,0.0,
4,5,11,5,6,4,10,5,3,5,10,4,7,5,8,7,7,0.497930002036,-0.027478881351980622
4,2,4,3,3,2,9,6,3,5,10,4,6,3,7,2,8,0.123606213245,-0.02957310118237011
4,5,10,5,5,4,9,6,3,6,10,4,7,5,8,7,7,0.0,
21,4,6,5,4,2,4,8,5,6,10,9,9,3,9,2,7,0.0,
4,5,5,6,7,3,5,8,10,9,7,7,5,3,8,4,8,0.0,
4,4,7,4,5,2,5,8,10,9,8,7,5,3,8,4,8,0.144857421476,-0.02683379773118144
21,3,6,4,4,3,8,8,8,5,6,7,9,3,8,4,6,0.159268979271,-0.02814130578437324
4,6,14,6,8,5,8,6,4,6,9,5,7,5,9,7,6,0.386962538454,-0.02761331196841965
4,4,7,6,5,4,7,8,5,6,10,6,4,3,8,4,8,0.0,
21,12,15,10,8,5,5,3,4,5,4,7,6,6,6,2,7,0.54512019383,-0.020639768789027624
21,7,8,7,6,3,3,10,6,7,13,12,9,3,9,1,7,0.12495117799,-0.020880253370652024
21,3,3,3,5,1,7,5,13,5,7,14,8,3,9,0,8,0.0,
21,4,4,4,6,2,7,5,14,5,7,13,8,3,9,0,8,0.0,
4,4,6,5,4,4,9,7,3,6,10,4,6,3,8,2,8,0.0,
4,7,10,9,8,8,7,7,5,7,7,6,7,7,8,3,7,0.457809078545,-0.021823101836736747
4,2,1,3,3,2,7,7,6,6,7,6,5,2,8,2,7,0.0917968831377,-0.028581159165100622
21,1,0,2,1,0,7,5,10,4,7,12,8,3,10,0,8,0.0,
21,1,0,1,0,0,7,7,9,3,7,12,8,2,10,0,8,0.310372295266,-0.021091309841290262
4,5,8,7,6,6,8,7,5,6,9,4,5,3,8,4,9,0.041190672989,-0.02370086119814574
21,4,7,5,5,4,9,7,7,5,7,6,8,3,8,4,6,0.66023920033,-0.01910929222302571
4,8,11,8,6,4,9,6,5,6,12,4,8,6,6,6,10,0.609923158901,-0.03282040686322585
4,3,9,5,7,8,10,7,5,5,7,5,6,4,6,10,6,0.266273594797,-0.030661989221002273
4,6,9,8,6,5,10,6,4,7,10,4,6,5,9,5,8,0.369289133948,-0.024860081508254694
4,3,4,5,3,2,10,6,3,7,10,3,6,2,8,3,9,0.295058610858,-0.022638827117166027
4,1,0,1,1,0,5,7,7,5,6,6,6,2,8,3,8,0.129774750781,-0.029315254095628074
21,4,7,5,5,2,7,4,14,5,7,14,8,3,9,0,8,0.0,
21,4,6,5,4,2,4,9,5,6,12,11,9,3,9,1,7,0.0789137352212,-0.03072749090964977
4,3,5,5,4,3,9,6,4,6,10,4,6,2,8,3,8,0.0,
4,7,10,7,5,4,8,4,4,6,8,4,7,4,6,6,10,0.707042290491,-0.03154263190966011
4,5,9,6,7,6,9,7,3,5,11,5,5,3,8,3,8,0.269334169077,-0.029225205064699944
21,4,3,4,5,1,7,5,12,5,7,15,8,3,9,0,8,0.283218029771,-0.033669189825342616
21,7,8,7,6,5,4,8,5,7,9,8,9,5,9,4,4,0.149946948968,-0.02721199874834801
4,5,8,7,6,6,8,8,6,6,9,5,4,5,8,4,9,0.0,
4,7,11,7,6,4,10,4,6,6,13,4,10,5,7,5,9,0.668572674781,-0.029629351457860942
4,3,6,5,4,3,7,7,8,7,7,6,5,3,8,3,7,0.0,
21,5,9,5,5,3,8,6,4,5,6,7,8,4,8,3,7,0.354756399243,-0.03375098331233528
4,2,4,3,3,2,9,6,3,5,10,4,6,2,8,2,8,0.0,
4,3,4,4,3,2,7,7,6,7,7,6,5,2,8,3,7,0.0,
21,4,4,5,3,2,4,8,5,8,10,9,9,3,9,2,5,0.0,
4,5,10,8,8,5,9,6,3,7,11,4,6,3,8,3,9,0.0,
4,6,11,6,6,4,6,8,4,7,10,6,7,5,8,6,5,0.0,
21,6,10,5,5,3,5,5,5,5,4,7,8,5,9,2,7,0.131242853077,-0.024955935320893463
4,5,9,6,6,5,5,8,9,7,7,7,6,2,8,3,8,0.399302415629,-0.030032735837004054
4,4,6,5,4,4,10,5,3,6,10,3,7,3,7,3,8,0.00747414010973,-0.025668707765094556
21,3,5,4,3,2,4,8,5,7,10,9,9,3,9,2,6,0.0,
4,2,5,4,4,3,8,7,5,6,9,5,5,2,8,3,8,0.0,
4,2,3,4,1,2,10,6,3,6,10,3,6,2,8,2,9,0.454731750893,-0.02547324777757143
21,4,7,5,5,2,4,8,5,6,11,11,10,3,9,1,7,0.100553575516,-0.02811026332929889
21,3,8,5,6,3,4,9,7,7,8,10,10,3,9,1,8,0.0,
21,6,8,7,6,3,3,9,6,8,12,12,9,3,9,1,7,0.0,
21,3,3,4,2,2,7,8,5,6,6,9,9,5,10,0,7,0.0969570154682,-0.019058631603122045
21,5,8,8,6,4,7,8,6,9,5,9,8,3,9,1,8,0.771160576882,-0.027063508443659123
4,5,8,5,6,5,6,7,9,8,6,5,6,2,8,3,7,0.146513587296,-0.01994256845338538
4,4,8,4,6,4,6,7,9,7,6,5,6,2,8,3,8,0.0,
21,5,7,5,5,3,4,8,6,7,9,9,9,3,9,2,5,0.0,
4,2,1,2,2,1,6,7,8,7,6,6,6,2,8,3,8,0.0,
4,3,5,4,4,2,8,7,7,7,6,6,3,2,8,3,7,0.0109849877094,-0.024669051638846806
21,3,7,5,5,2,7,8,6,7,6,10,9,3,9,1,7,0.0,
4,3,10,5,8,9,9,9,4,4,7,6,6,4,8,7,5,0.750421290989,-0.030736357379541612
21,5,9,6,6,4,3,9,5,7,10,10,9,3,9,2,6,0.0,
21,4,6,5,4,3,5,9,5,6,6,9,10,3,9,1,7,0.28172224643,-0.0286252513466706
21,5,9,6,7,6,8,8,8,5,5,7,9,3,8,4,6,0.0,
21,3,2,4,4,2,6,8,6,6,7,9,9,3,9,1,8,0.0,
4,2,4,3,3,2,8,7,5,6,9,5,5,2,8,3,7,0.0,
4,6,9,8,7,5,9,6,4,7,10,5,6,3,8,3,9,0.0,
4,5,7,7,6,6,6,7,5,7,7,6,9,4,5,6,5,0.173070714456,-0.02691335806874129
21,5,5,6,7,2,8,4,14,6,6,15,8,3,9,0,8,0.219892873701,-0.03313152088592941
21,6,10,6,8,3,4,9,5,8,11,11,8,3,9,2,6,0.396201360661,-0.0229433734374217
4,5,10,6,7,3,6,7,10,10,6,5,6,3,8,4,8,0.0,
21,4,4,5,3,2,4,8,5,7,11,10,9,3,9,1,7,0.0,
4,2,1,2,2,1,6,7,9,6,6,6,6,2,8,3,8,0.344880511842,-0.029181393333149286
21,5,11,5,6,3,6,5,5,4,7,9,10,5,6,2,9,0.719067871185,-0.020968258048343125
21,6,7,7,5,3,4,9,5,8,11,11,9,3,9,2,7,0.0,
4,4,6,5,4,3,8,8,6,7,9,6,4,3,8,4,8,0.0,
21,5,10,6,8,3,7,4,15,6,7,14,8,3,9,0,8,0.0,
21,6,8,6,6,3,4,8,6,8,10,10,9,3,9,2,5,0.0,
4,5,10,7,7,5,8,7,7,9,6,5,4,3,8,4,7,0.392308390893,-0.031187485181394248
4,10,15,10,8,5,8,6,5,6,10,3,6,6,6,6,10,0.76837815932,-0.031632627701686955
4,3,7,4,5,3,6,8,9,7,7,6,5,2,8,3,7,0.0,
21,6,9,6,7,4,3,8,5,7,10,9,9,3,9,2,6,0.0,
21,4,2,5,4,2,6,8,5,8,6,9,9,3,9,1,7,0.308321704041,-0.030991186924453018
21,6,10,7,8,4,3,9,5,7,11,10,9,3,9,2,6,0.0,
4,3,4,4,3,2,7,7,6,7,7,6,5,2,8,3,7,0.0,
21,2,4,3,3,1,7,8,6,6,7,9,8,3,9,1,8,0.0,
21,7,11,9,8,7,5,9,5,7,6,9,10,3,9,1,8,0.486470005742,-0.03142383362387646
4,5,11,7,8,7,9,7,4,5,10,4,5,3,8,3,8,0.0,
21,5,4,6,3,2,4,8,5,8,10,9,9,3,9,2,6,0.24124517632,-0.027273400126735403
21,2,3,2,1,1,6,8,5,6,9,8,8,3,10,2,6,0.324533872122,-0.022314119110225183
21,5,9,4,4,2,7,6,4,5,4,8,7,5,8,2,7,0.437004619301,-0.024277113704071596
4,4,5,5,4,4,8,7,4,6,6,4,8,3,7,5,6,0.733917740787,-0.031480261932837816
21,7,11,7,8,5,4,8,5,8,10,9,9,3,9,2,6,0.0212729854473,-0.029161610313640507
21,8,10,9,8,5,4,7,6,8,10,10,9,3,9,2,5,0.0936593686464,-0.022740179031227825
4,2,5,3,3,2,7,7,6,6,7,6,4,2,8,3,7,0.0,
21,3,7,4,5,3,8,5,12,4,7,11,8,3,9,0,8,0.0,
4,3,2,4,3,3,7,7,7,7,7,6,5,2,8,3,7,0.0,
21,4,4,5,3,2,4,8,5,7,10,9,9,3,9,2,5,0.0,
4,4,10,4,8,3,5,6,10,8,5,4,5,3,8,4,8,0.0,
21,6,11,8,9,5,5,8,6,7,7,9,10,3,9,1,8,0.0,
21,3,1,4,1,1,7,9,5,6,7,10,9,3,10,1,8,0.328401696077,-0.020847951188219693
4,3,9,4,6,4,7,7,6,7,6,5,6,3,8,3,7,0.242931594919,-0.02842698879826222
21,4,4,4,6,2,7,5,13,5,7,14,8,3,9,0,8,0.0,
21,4,4,5,2,2,4,8,5,7,10,9,9,3,9,2,6,0.0,
4,6,10,8,8,6,7,7,7,8,7,7,4,3,8,3,7,0.441172014703,-0.02956930922968115
21,5,8,5,6,4,6,7,6,8,8,6,8,6,10,4,3,0.819546517513,-0.02665113882743264
21,6,10,6,8,5,8,5,12,4,7,13,8,3,8,0,7,0.295732748733,-0.030053922138193245
4,5,9,6,7,5,7,7,8,8,6,5,4,4,9,4,9,0.0216540977075,-0.03308179859131588
21,2,0,2,1,0,8,5,11,4,7,13,8,3,10,0,8,0.0,
21,6,11,6,6,4,6,5,6,5,6,9,9,5,9,3,10,0.619970751865,-0.03144641486047728
21,7,11,8,8,4,4,8,7,8,10,9,9,3,9,3,5,0.328311669844,-0.03203591128740457
21,5,6,5,4,3,4,8,5,7,9,8,9,3,9,3,5,0.0,
21,3,1,4,3,2,6,9,5,7,7,10,9,3,9,1,8,0.0650427443327,-0.03243561751269097
21,6,6,6,4,3,4,8,5,8,11,11,9,3,9,2,6,0.090977226758,-0.02725547493382008
21,4,4,4,3,2,5,8,5,7,10,9,9,3,9,2,6,0.0,
4,4,6,5,4,3,10,5,2,6,11,3,8,3,8,3,9,0.552925663748,-0.03111608243696251
4,4,6,5,4,4,9,7,4,6,10,4,5,3,8,3,8,0.0,
21,6,10,6,6,4,8,6,5,5,6,7,7,5,8,3,7,0.120101226091,-0.030951875901226167
4,4,8,6,6,8,9,8,4,5,7,6,6,4,6,7,5,0.154689866314,-0.025125032164994954
21,4,8,6,6,8,9,7,4,5,6,8,8,8,8,6,6,0.159385721031,-0.026817358961170434
21,7,14,6,8,5,8,6,4,5,7,7,8,6,5,4,6,0.665799936831,-0.03143132805338811
21,2,6,3,4,1,8,5,13,5,6,13,8,3,9,0,8,0.156261097334,-0.029068205552959747
21,5,8,7,6,6,7,8,8,5,5,7,10,4,9,4,5,0.396220788497,-0.027706043626290033
4,6,11,6,8,4,5,7,10,10,7,6,6,3,8,4,8,0.0,
4,5,9,6,7,5,10,6,4,7,10,3,5,3,8,3,9,0.0,
4,1,1,2,1,1,6,7,8,6,6,6,6,2,8,3,8,0.0,
21,3,7,4,5,1,8,5,13,5,7,13,8,3,9,0,8,0.0,
4,6,12,6,6,4,10,3,4,4,11,2,8,4,6,4,10,0.399404877917,-0.029398690226480673
4,3,7,4,5,4,7,7,7,7,7,7,5,3,8,3,7,0.0,
21,8,10,8,8,5,4,8,5,9,11,10,9,3,9,2,6,0.0,
21,3,8,4,6,2,7,5,14,5,7,13,8,3,9,0,8,0.0,
4,2,3,3,2,2,9,6,4,6,10,4,6,2,8,2,9,0.0,
21,8,9,8,7,5,3,8,5,8,10,9,9,3,9,2,6,0.0589139744217,-0.023803487829243353
4,4,9,6,7,9,8,8,5,4,7,6,5,6,8,8,5,0.453131882699,-0.030897525562449513
21,1,0,2,1,0,7,5,10,4,7,12,8,3,10,0,8,0.00127729260044,-0.018218748113915106
21,3,7,4,5,2,7,5,12,4,6,12,8,3,9,0,8,0.0,
21,3,3,4,2,2,5,8,5,7,10,9,9,3,9,2,6,0.0,
4,6,9,8,7,5,9,7,5,8,11,5,5,3,8,4,9,0.0409723295989,-0.02522071322303887
21,5,10,6,7,6,8,8,8,5,6,7,10,3,8,4,6,0.0722223688251,-0.028155939321973023
21,7,11,7,8,4,3,8,5,8,11,10,10,3,9,2,6,0.0,
4,5,10,5,5,4,7,7,4,6,8,5,7,5,10,6,6,0.0717615723572,-0.024672584599288783
21,3,7,5,5,3,4,8,6,6,7,9,10,3,9,1,8,0.224769430008,-0.029087374672770894
21,7,10,8,8,4,3,9,6,7,12,11,9,3,9,2,7,0.0,
4,6,11,9,8,8,8,8,5,6,10,6,5,6,9,6,11,0.388739909682,-0.02761107520079431
21,6,9,8,7,10,9,8,4,5,5,8,8,10,7,8,6,0.525985014737,-0.029081783518565607
4,4,8,4,6,2,5,6,10,8,5,4,5,3,8,4,8,0.10305608572,-0.024326772604081448
21,5,5,6,8,2,8,4,15,6,7,14,8,3,9,0,8,0.18744199576,-0.02811316795235541
4,3,8,4,6,2,5,7,10,8,6,5,5,3,8,4,8,0.0,
21,3,8,5,6,3,4,10,7,6,10,10,9,3,9,1,8,0.486736641542,-0.034410124998424774
4,3,4,5,3,3,10,6,3,7,10,3,6,2,8,3,9,0.0400377124402,-0.03757781288101625
21,6,10,6,8,3,7,3,15,6,7,13,8,3,9,0,8,0.440098197239,-0.03438244436746729
21,5,7,5,5,2,4,9,5,7,11,11,9,3,9,1,6,0.0,
21,5,8,7,6,6,8,8,8,5,6,7,9,3,8,4,6,0.0,
4,5,4,5,6,3,5,8,10,9,7,7,5,3,8,4,8,0.106995367457,-0.03525055615779227
21,4,5,5,4,2,5,8,5,8,9,7,8,3,9,3,5,0.18402722215,-0.03422356437636265
4,7,13,6,7,4,10,4,4,5,12,2,8,5,6,4,9,0.290729506244,-0.030762850293816424
21,3,8,5,6,2,6,9,7,7,8,10,9,3,9,1,7,0.0896625096569,-0.03263437892017629
21,6,10,8,8,5,5,8,6,8,7,10,10,3,9,1,8,0.0,
21,6,10,5,6,3,6,6,4,4,6,7,8,5,5,2,8,0.430153493804,-0.03372465703803407
21,4,3,4,4,1,7,5,13,5,7,14,8,3,9,0,8,0.0,
4,4,7,5,5,4,7,7,5,5,7,6,8,4,9,3,7,0.82,
4,5,11,7,8,7,7,7,5,7,7,7,5,6,8,3,7,0.0,
21,8,11,8,8,4,3,9,5,7,11,12,10,3,9,2,6,0.227400750129,-0.03383518677317243
21,2,1,3,2,2,7,9,5,6,7,9,9,3,9,1,8,0.0,
21,3,8,5,6,3,4,8,7,7,9,10,11,3,9,0,8,0.413221727619,-0.032300459385363856
21,4,10,5,8,4,8,6,12,4,7,13,7,3,8,0,9,0.398543393584,-0.028735819162772902
21,4,10,6,7,9,10,8,4,4,5,8,8,9,8,8,6,0.65553444495,-0.03146534049530558
21,1,0,2,0,0,7,6,10,4,7,13,8,2,10,0,8,0.026034906061,-0.02773555734608979
4,4,6,6,5,5,6,8,5,7,6,5,7,4,7,5,5,0.0,
4,6,12,5,7,4,7,6,4,6,9,5,6,5,9,7,6,0.178802315563,-0.030952296912470922
21,4,9,5,7,2,7,5,13,5,7,14,8,3,9,0,8,0.0,
21,11,14,9,8,4,4,3,5,5,4,7,7,6,6,2,6,0.577365008564,-0.02573039184593162
21,3,5,4,4,2,6,8,6,7,7,9,9,3,9,1,8,0.0,
21,6,10,6,8,4,4,8,5,7,10,9,9,3,9,2,6,0.0123250276062,-0.022642143299259176
4,2,4,3,3,2,9,7,4,5,10,4,5,2,8,2,8,0.0,
4,4,8,4,6,4,5,7,9,7,5,4,6,2,8,3,8,0.0,
21,1,3,2,1,1,9,8,6,5,5,9,7,3,10,0,8,0.743164173931,-0.03252122144253489
4,2,4,4,2,2,9,6,3,6,11,4,6,2,8,3,8,0.0,
21,4,5,5,3,2,4,8,5,8,9,8,9,4,11,3,4,0.65026017355,-0.024143726571913215
21,8,12,7,7,3,5,4,5,5,4,7,8,6,8,2,7,0.494157697335,-0.02321342184197195
4,1,0,2,1,1,6,7,8,6,6,6,6,2,8,3,8,0.0,
4,4,8,4,6,2,5,7,10,9,6,6,5,3,8,4,8,0.0,
4,3,6,3,4,2,5,8,10,8,8,7,5,3,8,3,8,0.109079703051,-0.02123639584909376
4,4,7,5,5,4,6,7,8,7,7,7,5,3,8,3,7,0.0,
21,5,6,5,4,4,5,8,5,6,9,7,10,3,9,3,6,0.263541342392,-0.029804878744545182
4,4,8,6,6,8,9,8,5,6,7,6,6,4,7,8,8,0.532394550834,-0.027081881997528257
21,4,7,6,5,4,8,8,8,5,6,7,10,3,8,4,6,0.0,
4,4,7,5,5,4,7,7,6,8,7,6,5,3,8,3,7,0.0,
4,4,8,6,6,5,7,8,6,5,10,6,5,5,9,5,10,0.408089673067,-0.025034882934728886
4,5,10,7,7,6,11,6,2,6,11,3,7,3,8,3,9,0.238847119785,-0.02948387762501392
4,2,5,4,3,3,9,6,4,6,10,4,6,2,8,3,8,0.0,
4,6,11,8,8,8,8,8,6,6,9,5,4,6,9,5,10,0.347007565117,-0.023691591785153232
21,4,5,5,4,3,6,9,5,7,6,10,9,3,9,1,8,0.00357684768564,-0.021689159297182514
4,3,7,4,5,2,5,7,10,8,7,6,5,3,8,4,8,0.0,
4,7,10,9,8,7,7,7,5,6,7,6,7,7,8,3,8,0.14465026099,-0.024503771612298664
4,6,11,8,8,7,7,7,7,8,7,6,5,6,8,4,7,0.2593722931,-0.03111879609042778
21,3,3,4,1,1,5,8,4,6,10,9,9,3,10,1,6,0.0470220905966,-0.028101951862824714
21,5,8,7,7,6,7,7,4,5,6,7,8,7,8,2,7,0.186167110882,-0.029603237976052243
21,5,8,5,6,2,7,4,13,5,7,15,8,3,9,0,8,0.0,
4,4,8,5,6,4,6,7,8,7,6,5,4,3,8,4,8,0.0,
4,3,7,4,5,4,6,7,9,7,8,8,6,2,9,3,8,0.599652615046,-0.027021744833600758
4,4,8,5,6,4,7,7,7,8,6,5,5,3,8,3,7,0.0,
21,8,10,8,8,7,5,7,5,8,8,6,9,8,8,6,1,0.47119922305,-0.025470114917913955
4,9,15,9,8,5,8,6,5,7,12,3,7,6,7,6,10,0.416852857882,-0.02725431073056095
4,3,2,4,3,2,7,7,6,7,7,6,5,2,8,3,7,0.0,
4,6,10,8,8,5,10,5,4,8,11,3,7,4,6,4,9,0.194401219674,-0.030609152198668443
4,6,9,5,5,4,7,7,4,6,10,5,7,5,9,6,6,0.0,
21,5,10,7,7,5,7,9,4,6,5,8,10,6,10,1,7,0.258376626901,-0.031855683827522685
4,3,7,4,5,4,9,7,4,6,9,4,6,3,8,3,8,0.0,
4,3,9,5,7,8,9,8,5,4,7,6,6,4,7,8,6,0.0,
21,4,4,5,3,2,4,9,5,7,11,10,9,3,9,2,7,0.0,
4,6,9,5,4,3,9,5,5,6,12,3,8,5,7,5,10,0.490827253848,-0.03035389585543813
4,4,6,5,4,4,10,6,3,6,11,4,6,3,8,2,9,0.0,
4,3,8,4,6,2,6,7,10,8,6,6,6,3,8,4,8,0.0,
21,7,10,6,5,3,6,6,4,5,4,8,7,5,8,2,6,0.0613241226429,-0.029281801185260692
4,2,5,4,4,3,9,6,4,6,10,4,6,2,8,3,8,0.0,
4,4,8,5,6,4,10,5,2,6,11,4,7,3,7,3,9,0.273286318894,-0.024622963642904283
21,5,10,6,8,4,6,8,6,7,6,10,9,3,9,1,7,0.0823308274688,-0.03036751853934272
21,3,8,5,6,7,8,5,4,3,7,7,8,7,8,4,7,0.41870589672,-0.0251946379642376
4,6,9,8,8,8,7,6,5,7,7,5,9,6,5,9,4,0.379240484106,-0.026243598369731114
21,4,8,6,6,5,7,7,8,5,6,6,10,4,8,5,6,0.0496031920763,-0.03147145314300426
4,4,9,5,7,3,5,7,10,9,6,5,5,3,8,4,8,0.0,
4,3,7,5,5,4,8,7,3,5,10,5,6,3,8,3,8,0.0,
4,4,9,6,6,8,8,9,5,4,8,7,6,7,10,10,5,0.82,
4,2,1,3,2,2,7,7,6,6,7,6,5,2,8,3,7,0.0,
21,4,5,4,7,2,7,5,15,5,7,13,8,3,9,0,8,0.222979784341,-0.026196954417104568
21,5,11,7,9,5,6,8,5,7,6,8,9,3,9,1,8,0.2740189064,-0.02508382686940336
21,4,10,4,7,2,7,6,14,5,7,13,8,3,9,0,8,0.0,
4,2,1,2,1,1,7,7,6,6,7,6,5,2,8,2,7,0.0,
21,5,7,6,5,3,4,8,5,7,9,8,9,3,9,2,5,0.0,
4,4,6,6,4,5,8,7,5,6,9,4,5,3,8,3,8,0.0,
4,6,9,6,5,3,8,6,5,5,10,4,6,4,7,6,10,0.270136959493,-0.029158621163736242
4,1,0,1,1,0,5,7,7,5,6,6,6,2,8,2,8,-1.56125112838e-17,
21,3,6,3,4,1,8,5,13,5,6,13,8,3,9,0,8,0.0,
4,3,8,4,6,2,6,7,10,9,6,6,6,3,8,4,8,0.0,
4,1,0,1,0,0,5,7,7,5,6,6,6,2,8,2,8,0.152028035252,-0.025293038452211425
21,5,7,5,5,2,4,9,5,8,12,10,8,3,9,1,6,0.29017766344,-0.029192305470033042
21,2,3,3,2,1,4,8,4,5,11,10,9,3,9,1,6,0.353994623991,-0.030479711778883978
21,3,2,4,3,2,6,8,6,7,7,9,9,3,9,1,8,0.0,
21,3,7,4,5,3,7,6,11,4,7,12,8,3,9,0,8,0.0,
21,5,9,5,6,2,7,4,14,6,7,14,8,3,9,0,8,0.0,
21,4,6,5,4,3,6,8,6,7,6,9,9,3,9,1,8,0.0,
4,4,11,5,8,3,6,7,11,9,7,6,6,3,8,4,8,0.0,
4,5,10,8,7,7,9,7,3,6,11,5,6,3,8,3,8,0.209626701066,-0.02191889471180275
21,9,10,9,8,5,4,7,6,9,9,8,9,6,10,4,2,0.151138960246,-0.02765327775084503
21,3,5,5,5,4,8,7,4,4,6,7,7,4,8,1,6,0.525157785581,-0.030447030663230068
21,7,8,8,6,3,4,9,6,9,12,11,8,3,9,1,6,0.400634906631,-0.02167989968442907
21,3,3,4,1,1,5,8,4,6,10,9,9,3,10,1,6,0.0370055260942,-0.028101951862824714
4,2,6,3,4,2,6,7,10,8,6,6,6,3,8,3,8,0.143717225581,-0.027157887834493355
21,5,9,7,8,6,7,7,4,4,6,5,8,8,7,2,8,0.767967677587,-0.0270288303486117
21,10,15,9,8,6,7,6,5,5,6,7,8,5,5,3,7,0.714485162768,-0.02534251367420104
21,2,3,3,2,1,8,8,5,6,5,9,8,3,10,0,8,0.0,
21,2,0,2,0,0,7,5,10,4,7,13,8,3,10,0,8,0.0355787568223,-0.023165140204615686
4,6,11,6,8,6,5,7,10,7,5,4,6,4,10,5,9,0.82,
21,3,6,4,4,2,7,4,14,5,7,12,8,3,9,0,8,0.0,
4,2,0,2,1,1,6,7,8,6,7,6,6,2,8,3,8,0.0,
4,8,14,8,8,5,9,5,4,6,10,3,7,5,6,5,10,0.02565374879,-0.0244467252291809
21,6,10,6,7,5,4,8,5,7,9,7,9,7,9,5,3,0.568765690665,-0.023199235472965984
4,3,6,4,4,4,8,7,5,8,7,7,5,3,8,3,7,0.320121277068,-0.02631840808517283
4,9,15,8,8,6,8,6,3,7,10,5,6,6,7,9,6,0.309453900198,-0.029442300480012396
4,4,9,6,6,5,7,7,7,7,6,6,5,3,8,3,7,0.0,
4,2,3,3,2,2,9,6,3,5,10,4,6,2,8,2,8,0.0,
4,2,5,4,3,3,9,6,3,5,10,4,6,3,7,3,8,0.108002177735,-0.025762326245463152
4,5,10,5,6,4,6,8,4,6,9,6,6,5,9,6,5,0.0,
21,3,5,5,3,2,7,9,6,7,7,10,9,3,9,1,8,0.0,
4,4,4,5,6,3,5,7,9,9,6,5,5,3,8,4,8,0.0,
4,2,4,4,3,2,8,7,5,6,9,5,5,2,8,3,7,-1.73472347598e-18,
21,3,2,4,3,2,8,9,5,7,5,9,8,3,9,1,8,0.103281159788,-0.02692625567035234
21,4,7,5,5,4,6,8,8,5,5,6,11,4,9,5,5,0.367338886005,-0.03350336684650168
4,5,10,7,8,6,6,7,8,7,7,7,5,4,7,4,9,0.0,
4,3,5,5,4,3,9,6,4,7,9,4,6,2,8,3,8,0.0,
21,7,8,8,6,4,4,8,6,8,9,9,10,3,9,3,5,0.207296713729,-0.02725489027323269
21,9,10,9,8,7,5,7,5,8,8,5,9,7,9,6,2,0.34875108833,-0.027481307607401417
21,4,8,6,6,4,5,9,5,6,7,9,9,3,9,1,8,0.235095647803,-0.033218215111135985
21,5,11,5,8,2,8,5,14,5,6,14,8,3,9,0,8,0.0,
21,6,10,9,8,12,8,6,4,4,7,7,8,11,9,6,8,0.387046501724,-0.03154706336545443
4,3,2,4,3,3,7,7,6,7,6,6,5,2,8,3,7,0.0,
4,5,11,6,8,6,6,7,9,7,6,5,5,2,8,3,7,0.266747041774,-0.027273424102907118
4,1,3,2,2,1,8,7,5,5,9,5,6,2,8,3,8,0.364365837319,-0.02480425862102642
21,3,5,4,3,2,6,8,6,7,7,10,9,3,9,0,8,0.0,
4,2,3,3,2,2,7,7,6,6,7,6,5,2,8,3,7,0.0,
21,3,6,4,4,1,7,5,13,5,7,14,8,3,9,0,8,0.0,
4,4,2,5,4,4,7,7,7,7,6,6,5,2,8,3,7,0.37952250609,-0.0235215253125316
4,4,8,4,6,3,6,7,10,10,7,6,6,3,8,4,8,0.0,
21,5,8,6,6,3,4,9,5,7,12,11,9,3,9,2,7,0.0,
21,4,8,5,6,3,7,5,13,4,7,12,8,3,9,0,8,0.0,
4,6,10,8,8,6,7,7,5,6,7,6,8,7,7,3,8,0.82,
21,4,8,4,6,3,7,6,11,4,7,13,8,3,9,0,8,0.0,
21,8,10,9,8,4,3,8,6,8,10,10,9,3,9,2,5,0.0,
21,4,4,5,6,2,7,3,14,6,7,13,8,3,9,0,8,0.0552448578938,-0.033829079112543514
21,5,10,5,7,2,7,4,15,6,7,13,8,3,9,0,8,0.0,
